"Area","MTU","Solar  - Actual Aggregated [MW]"
"Germany (DE)","12.09.2021 03:30 - 12.09.2021 03:45 (CET/CEST)","0"
"Germany (DE)","12.09.2021 03:45 - 12.09.2021 04:00 (CET/CEST)","0"
"Germany (DE)","12.09.2021 04:00 - 12.09.2021 04:15 (CET/CEST)","0"
"Germany (DE)","12.09.2021 04:15 - 12.09.2021 04:30 (CET/CEST)","0"
"Germany (DE)","12.09.2021 04:30 - 12.09.2021 04:45 (CET/CEST)","0"
"Germany (DE)","12.09.2021 04:45 - 12.09.2021 05:00 (CET/CEST)","0"
"Germany (DE)","12.09.2021 05:00 - 12.09.2021 05:15 (CET/CEST)","0"
"Germany (DE)","12.09.2021 05:15 - 12.09.2021 05:30 (CET/CEST)","0"
"Germany (DE)","12.09.2021 05:30 - 12.09.2021 05:45 (CET/CEST)","0"
"Germany (DE)","12.09.2021 05:45 - 12.09.2021 06:00 (CET/CEST)","0"
"Germany (DE)","12.09.2021 06:00 - 12.09.2021 06:15 (CET/CEST)","0"
"Germany (DE)","12.09.2021 06:15 - 12.09.2021 06:30 (CET/CEST)","3"
"Germany (DE)","12.09.2021 06:30 - 12.09.2021 06:45 (CET/CEST)","12"
"Germany (DE)","12.09.2021 06:45 - 12.09.2021 07:00 (CET/CEST)","103"
"Germany (DE)","12.09.2021 07:00 - 12.09.2021 07:15 (CET/CEST)","265"
"Germany (DE)","12.09.2021 07:15 - 12.09.2021 07:30 (CET/CEST)","683"
"Germany (DE)","12.09.2021 07:30 - 12.09.2021 07:45 (CET/CEST)","1287"
"Germany (DE)","12.09.2021 07:45 - 12.09.2021 08:00 (CET/CEST)","2062"
"Germany (DE)","12.09.2021 08:00 - 12.09.2021 08:15 (CET/CEST)","3047"
"Germany (DE)","12.09.2021 08:15 - 12.09.2021 08:30 (CET/CEST)","4213"
"Germany (DE)","12.09.2021 08:30 - 12.09.2021 08:45 (CET/CEST)","5426"
"Germany (DE)","12.09.2021 08:45 - 12.09.2021 09:00 (CET/CEST)","6676"
"Germany (DE)","12.09.2021 09:00 - 12.09.2021 09:15 (CET/CEST)","8001"
"Germany (DE)","12.09.2021 09:15 - 12.09.2021 09:30 (CET/CEST)","9435"
"Germany (DE)","12.09.2021 09:30 - 12.09.2021 09:45 (CET/CEST)","10940"
"Germany (DE)","12.09.2021 09:45 - 12.09.2021 10:00 (CET/CEST)","12387"
"Germany (DE)","12.09.2021 10:00 - 12.09.2021 10:15 (CET/CEST)","13951"
"Germany (DE)","12.09.2021 10:15 - 12.09.2021 10:30 (CET/CEST)","15489"
"Germany (DE)","12.09.2021 10:30 - 12.09.2021 10:45 (CET/CEST)","17051"
"Germany (DE)","12.09.2021 10:45 - 12.09.2021 11:00 (CET/CEST)","18339"
"Germany (DE)","12.09.2021 11:00 - 12.09.2021 11:15 (CET/CEST)","19529"
"Germany (DE)","12.09.2021 11:15 - 12.09.2021 11:30 (CET/CEST)","20550"
"Germany (DE)","12.09.2021 11:30 - 12.09.2021 11:45 (CET/CEST)","21330"
"Germany (DE)","12.09.2021 11:45 - 12.09.2021 12:00 (CET/CEST)","21980"
"Germany (DE)","12.09.2021 12:00 - 12.09.2021 12:15 (CET/CEST)","22432"
"Germany (DE)","12.09.2021 12:15 - 12.09.2021 12:30 (CET/CEST)","22786"
"Germany (DE)","12.09.2021 12:30 - 12.09.2021 12:45 (CET/CEST)","22909"
"Germany (DE)","12.09.2021 12:45 - 12.09.2021 13:00 (CET/CEST)","22862"
"Germany (DE)","12.09.2021 13:00 - 12.09.2021 13:15 (CET/CEST)","22985"
"Germany (DE)","12.09.2021 13:15 - 12.09.2021 13:30 (CET/CEST)","23140"
"Germany (DE)","12.09.2021 13:30 - 12.09.2021 13:45 (CET/CEST)","22839"
"Germany (DE)","12.09.2021 13:45 - 12.09.2021 14:00 (CET/CEST)","22809"
"Germany (DE)","12.09.2021 14:00 - 12.09.2021 14:15 (CET/CEST)","22313"
"Germany (DE)","12.09.2021 14:15 - 12.09.2021 14:30 (CET/CEST)","21725"
"Germany (DE)","12.09.2021 14:30 - 12.09.2021 14:45 (CET/CEST)","21524"
"Germany (DE)","12.09.2021 14:45 - 12.09.2021 15:00 (CET/CEST)","21060"
"Germany (DE)","12.09.2021 15:00 - 12.09.2021 15:15 (CET/CEST)","20176"
"Germany (DE)","12.09.2021 15:15 - 12.09.2021 15:30 (CET/CEST)","19219"
"Germany (DE)","12.09.2021 15:30 - 12.09.2021 15:45 (CET/CEST)","18562"
"Germany (DE)","12.09.2021 15:45 - 12.09.2021 16:00 (CET/CEST)","17665"
"Germany (DE)","12.09.2021 16:00 - 12.09.2021 16:15 (CET/CEST)","16767"
"Germany (DE)","12.09.2021 16:15 - 12.09.2021 16:30 (CET/CEST)","15587"
"Germany (DE)","12.09.2021 16:30 - 12.09.2021 16:45 (CET/CEST)","14341"
"Germany (DE)","12.09.2021 16:45 - 12.09.2021 17:00 (CET/CEST)","13146"
"Germany (DE)","12.09.2021 17:00 - 12.09.2021 17:15 (CET/CEST)","11710"
"Germany (DE)","12.09.2021 17:15 - 12.09.2021 17:30 (CET/CEST)","10093"
"Germany (DE)","12.09.2021 17:30 - 12.09.2021 17:45 (CET/CEST)","8434"
"Germany (DE)","12.09.2021 17:45 - 12.09.2021 18:00 (CET/CEST)","6841"
"Germany (DE)","12.09.2021 18:00 - 12.09.2021 18:15 (CET/CEST)","5336"
"Germany (DE)","12.09.2021 18:15 - 12.09.2021 18:30 (CET/CEST)","3897"
"Germany (DE)","12.09.2021 18:30 - 12.09.2021 18:45 (CET/CEST)","2639"
"Germany (DE)","12.09.2021 18:45 - 12.09.2021 19:00 (CET/CEST)","1633"
"Germany (DE)","12.09.2021 19:00 - 12.09.2021 19:15 (CET/CEST)","843"
"Germany (DE)","12.09.2021 19:15 - 12.09.2021 19:30 (CET/CEST)","306"
"Germany (DE)","12.09.2021 19:30 - 12.09.2021 19:45 (CET/CEST)","58"
"Germany (DE)","12.09.2021 19:45 - 12.09.2021 20:00 (CET/CEST)","4"
"Germany (DE)","12.09.2021 20:00 - 12.09.2021 20:15 (CET/CEST)","0"
"Germany (DE)","12.09.2021 20:15 - 12.09.2021 20:30 (CET/CEST)","0"
"Germany (DE)","12.09.2021 20:30 - 12.09.2021 20:45 (CET/CEST)","0"
"Germany (DE)","12.09.2021 20:45 - 12.09.2021 21:00 (CET/CEST)","0"
"Germany (DE)","12.09.2021 21:00 - 12.09.2021 21:15 (CET/CEST)","0"
"Germany (DE)","12.09.2021 21:15 - 12.09.2021 21:30 (CET/CEST)","0"
"Germany (DE)","12.09.2021 21:30 - 12.09.2021 21:45 (CET/CEST)","0"
"Germany (DE)","12.09.2021 21:45 - 12.09.2021 22:00 (CET/CEST)","0"
"Germany (DE)","12.09.2021 22:00 - 12.09.2021 22:15 (CET/CEST)","0"
"Germany (DE)","12.09.2021 22:15 - 12.09.2021 22:30 (CET/CEST)","0"
"Germany (DE)","12.09.2021 22:30 - 12.09.2021 22:45 (CET/CEST)","0"
"Germany (DE)","12.09.2021 22:45 - 12.09.2021 23:00 (CET/CEST)","0"
"Germany (DE)","12.09.2021 23:00 - 12.09.2021 23:15 (CET/CEST)","0"
"Germany (DE)","12.09.2021 23:15 - 12.09.2021 23:30 (CET/CEST)","0"
"Germany (DE)","12.09.2021 23:30 - 12.09.2021 23:45 (CET/CEST)","0"
"Germany (DE)","12.09.2021 23:45 - 13.09.2021 00:00 (CET/CEST)","0"
"Germany (DE)","13.09.2021 00:00 - 13.09.2021 00:15 (CET/CEST)","0"
"Germany (DE)","13.09.2021 00:15 - 13.09.2021 00:30 (CET/CEST)","0"
"Germany (DE)","13.09.2021 00:30 - 13.09.2021 00:45 (CET/CEST)","0"
"Germany (DE)","13.09.2021 00:45 - 13.09.2021 01:00 (CET/CEST)","0"
"Germany (DE)","13.09.2021 01:00 - 13.09.2021 01:15 (CET/CEST)","0"
"Germany (DE)","13.09.2021 01:15 - 13.09.2021 01:30 (CET/CEST)","0"
"Germany (DE)","13.09.2021 01:30 - 13.09.2021 01:45 (CET/CEST)","0"
"Germany (DE)","13.09.2021 01:45 - 13.09.2021 02:00 (CET/CEST)","0"
"Germany (DE)","13.09.2021 02:00 - 13.09.2021 02:15 (CET/CEST)","0"
"Germany (DE)","13.09.2021 02:15 - 13.09.2021 02:30 (CET/CEST)","0"
"Germany (DE)","13.09.2021 02:30 - 13.09.2021 02:45 (CET/CEST)","0"
"Germany (DE)","13.09.2021 02:45 - 13.09.2021 03:00 (CET/CEST)","0"
"Germany (DE)","13.09.2021 03:00 - 13.09.2021 03:15 (CET/CEST)","0"
"Germany (DE)","13.09.2021 03:15 - 13.09.2021 03:30 (CET/CEST)","0"
"Germany (DE)","13.09.2021 03:30 - 13.09.2021 03:45 (CET/CEST)","0"
"Germany (DE)","13.09.2021 03:45 - 13.09.2021 04:00 (CET/CEST)","0"
"Germany (DE)","13.09.2021 04:00 - 13.09.2021 04:15 (CET/CEST)","0"
"Germany (DE)","13.09.2021 04:15 - 13.09.2021 04:30 (CET/CEST)","0"
"Germany (DE)","13.09.2021 04:30 - 13.09.2021 04:45 (CET/CEST)","0"
"Germany (DE)","13.09.2021 04:45 - 13.09.2021 05:00 (CET/CEST)","0"
"Germany (DE)","13.09.2021 05:00 - 13.09.2021 05:15 (CET/CEST)","0"
"Germany (DE)","13.09.2021 05:15 - 13.09.2021 05:30 (CET/CEST)","0"
"Germany (DE)","13.09.2021 05:30 - 13.09.2021 05:45 (CET/CEST)","0"
"Germany (DE)","13.09.2021 05:45 - 13.09.2021 06:00 (CET/CEST)","0"
"Germany (DE)","13.09.2021 06:00 - 13.09.2021 06:15 (CET/CEST)","0"
"Germany (DE)","13.09.2021 06:15 - 13.09.2021 06:30 (CET/CEST)","2"
"Germany (DE)","13.09.2021 06:30 - 13.09.2021 06:45 (CET/CEST)","10"
"Germany (DE)","13.09.2021 06:45 - 13.09.2021 07:00 (CET/CEST)","85"
"Germany (DE)","13.09.2021 07:00 - 13.09.2021 07:15 (CET/CEST)","323"
"Germany (DE)","13.09.2021 07:15 - 13.09.2021 07:30 (CET/CEST)","837"
"Germany (DE)","13.09.2021 07:30 - 13.09.2021 07:45 (CET/CEST)","1631"
"Germany (DE)","13.09.2021 07:45 - 13.09.2021 08:00 (CET/CEST)","2647"
"Germany (DE)","13.09.2021 08:00 - 13.09.2021 08:15 (CET/CEST)","3866"
"Germany (DE)","13.09.2021 08:15 - 13.09.2021 08:30 (CET/CEST)","5206"
"Germany (DE)","13.09.2021 08:30 - 13.09.2021 08:45 (CET/CEST)","6706"
"Germany (DE)","13.09.2021 08:45 - 13.09.2021 09:00 (CET/CEST)","8271"
"Germany (DE)","13.09.2021 09:00 - 13.09.2021 09:15 (CET/CEST)","10025"
"Germany (DE)","13.09.2021 09:15 - 13.09.2021 09:30 (CET/CEST)","11606"
"Germany (DE)","13.09.2021 09:30 - 13.09.2021 09:45 (CET/CEST)","13134"
"Germany (DE)","13.09.2021 09:45 - 13.09.2021 10:00 (CET/CEST)","14762"
"Germany (DE)","13.09.2021 10:00 - 13.09.2021 10:15 (CET/CEST)","16414"
"Germany (DE)","13.09.2021 10:15 - 13.09.2021 10:30 (CET/CEST)","18080"
"Germany (DE)","13.09.2021 10:30 - 13.09.2021 10:45 (CET/CEST)","19356"
"Germany (DE)","13.09.2021 10:45 - 13.09.2021 11:00 (CET/CEST)","20350"
"Germany (DE)","13.09.2021 11:00 - 13.09.2021 11:15 (CET/CEST)","21288"
"Germany (DE)","13.09.2021 11:15 - 13.09.2021 11:30 (CET/CEST)","22174"
"Germany (DE)","13.09.2021 11:30 - 13.09.2021 11:45 (CET/CEST)","22926"
"Germany (DE)","13.09.2021 11:45 - 13.09.2021 12:00 (CET/CEST)","23476"
"Germany (DE)","13.09.2021 12:00 - 13.09.2021 12:15 (CET/CEST)","23645"
"Germany (DE)","13.09.2021 12:15 - 13.09.2021 12:30 (CET/CEST)","23863"
"Germany (DE)","13.09.2021 12:30 - 13.09.2021 12:45 (CET/CEST)","23932"
"Germany (DE)","13.09.2021 12:45 - 13.09.2021 13:00 (CET/CEST)","23978"
"Germany (DE)","13.09.2021 13:00 - 13.09.2021 13:15 (CET/CEST)","23821"
"Germany (DE)","13.09.2021 13:15 - 13.09.2021 13:30 (CET/CEST)","23630"
"Germany (DE)","13.09.2021 13:30 - 13.09.2021 13:45 (CET/CEST)","23451"
"Germany (DE)","13.09.2021 13:45 - 13.09.2021 14:00 (CET/CEST)","23270"
"Germany (DE)","13.09.2021 14:00 - 13.09.2021 14:15 (CET/CEST)","22647"
"Germany (DE)","13.09.2021 14:15 - 13.09.2021 14:30 (CET/CEST)","22246"
"Germany (DE)","13.09.2021 14:30 - 13.09.2021 14:45 (CET/CEST)","21781"
"Germany (DE)","13.09.2021 14:45 - 13.09.2021 15:00 (CET/CEST)","21070"
"Germany (DE)","13.09.2021 15:00 - 13.09.2021 15:15 (CET/CEST)","20317"
"Germany (DE)","13.09.2021 15:15 - 13.09.2021 15:30 (CET/CEST)","19714"
"Germany (DE)","13.09.2021 15:30 - 13.09.2021 15:45 (CET/CEST)","18815"
"Germany (DE)","13.09.2021 15:45 - 13.09.2021 16:00 (CET/CEST)","17829"
"Germany (DE)","13.09.2021 16:00 - 13.09.2021 16:15 (CET/CEST)","16644"
"Germany (DE)","13.09.2021 16:15 - 13.09.2021 16:30 (CET/CEST)","15298"
"Germany (DE)","13.09.2021 16:30 - 13.09.2021 16:45 (CET/CEST)","13962"
"Germany (DE)","13.09.2021 16:45 - 13.09.2021 17:00 (CET/CEST)","12457"
"Germany (DE)","13.09.2021 17:00 - 13.09.2021 17:15 (CET/CEST)","11034"
"Germany (DE)","13.09.2021 17:15 - 13.09.2021 17:30 (CET/CEST)","9414"
"Germany (DE)","13.09.2021 17:30 - 13.09.2021 17:45 (CET/CEST)","7872"
"Germany (DE)","13.09.2021 17:45 - 13.09.2021 18:00 (CET/CEST)","6381"
"Germany (DE)","13.09.2021 18:00 - 13.09.2021 18:15 (CET/CEST)","4918"
"Germany (DE)","13.09.2021 18:15 - 13.09.2021 18:30 (CET/CEST)","3560"
"Germany (DE)","13.09.2021 18:30 - 13.09.2021 18:45 (CET/CEST)","2377"
"Germany (DE)","13.09.2021 18:45 - 13.09.2021 19:00 (CET/CEST)","1446"
"Germany (DE)","13.09.2021 19:00 - 13.09.2021 19:15 (CET/CEST)","740"
"Germany (DE)","13.09.2021 19:15 - 13.09.2021 19:30 (CET/CEST)","249"
"Germany (DE)","13.09.2021 19:30 - 13.09.2021 19:45 (CET/CEST)","35"
"Germany (DE)","13.09.2021 19:45 - 13.09.2021 20:00 (CET/CEST)","2"
"Germany (DE)","13.09.2021 20:00 - 13.09.2021 20:15 (CET/CEST)","0"
"Germany (DE)","13.09.2021 20:15 - 13.09.2021 20:30 (CET/CEST)","0"
"Germany (DE)","13.09.2021 20:30 - 13.09.2021 20:45 (CET/CEST)","0"
"Germany (DE)","13.09.2021 20:45 - 13.09.2021 21:00 (CET/CEST)","0"
"Germany (DE)","13.09.2021 21:00 - 13.09.2021 21:15 (CET/CEST)","0"
"Germany (DE)","13.09.2021 21:15 - 13.09.2021 21:30 (CET/CEST)","0"
"Germany (DE)","13.09.2021 21:30 - 13.09.2021 21:45 (CET/CEST)","0"
"Germany (DE)","13.09.2021 21:45 - 13.09.2021 22:00 (CET/CEST)","0"
"Germany (DE)","13.09.2021 22:00 - 13.09.2021 22:15 (CET/CEST)","0"
"Germany (DE)","13.09.2021 22:15 - 13.09.2021 22:30 (CET/CEST)","0"
"Germany (DE)","13.09.2021 22:30 - 13.09.2021 22:45 (CET/CEST)","0"
"Germany (DE)","13.09.2021 22:45 - 13.09.2021 23:00 (CET/CEST)","0"
"Germany (DE)","13.09.2021 23:00 - 13.09.2021 23:15 (CET/CEST)","0"
"Germany (DE)","13.09.2021 23:15 - 13.09.2021 23:30 (CET/CEST)","0"
"Germany (DE)","13.09.2021 23:30 - 13.09.2021 23:45 (CET/CEST)","0"
"Germany (DE)","13.09.2021 23:45 - 14.09.2021 00:00 (CET/CEST)","0"
"Germany (DE)","14.09.2021 00:00 - 14.09.2021 00:15 (CET/CEST)","0"
"Germany (DE)","14.09.2021 00:15 - 14.09.2021 00:30 (CET/CEST)","0"
"Germany (DE)","14.09.2021 00:30 - 14.09.2021 00:45 (CET/CEST)","0"
"Germany (DE)","14.09.2021 00:45 - 14.09.2021 01:00 (CET/CEST)","0"
"Germany (DE)","14.09.2021 01:00 - 14.09.2021 01:15 (CET/CEST)","0"
"Germany (DE)","14.09.2021 01:15 - 14.09.2021 01:30 (CET/CEST)","0"
"Germany (DE)","14.09.2021 01:30 - 14.09.2021 01:45 (CET/CEST)","0"
"Germany (DE)","14.09.2021 01:45 - 14.09.2021 02:00 (CET/CEST)","0"
"Germany (DE)","14.09.2021 02:00 - 14.09.2021 02:15 (CET/CEST)","0"
"Germany (DE)","14.09.2021 02:15 - 14.09.2021 02:30 (CET/CEST)","0"
"Germany (DE)","14.09.2021 02:30 - 14.09.2021 02:45 (CET/CEST)","0"
"Germany (DE)","14.09.2021 02:45 - 14.09.2021 03:00 (CET/CEST)","0"
"Germany (DE)","14.09.2021 03:00 - 14.09.2021 03:15 (CET/CEST)","0"
"Germany (DE)","14.09.2021 03:15 - 14.09.2021 03:30 (CET/CEST)","0"
"Germany (DE)","14.09.2021 03:30 - 14.09.2021 03:45 (CET/CEST)","0"
"Germany (DE)","14.09.2021 03:45 - 14.09.2021 04:00 (CET/CEST)","0"
"Germany (DE)","14.09.2021 04:00 - 14.09.2021 04:15 (CET/CEST)","0"
"Germany (DE)","14.09.2021 04:15 - 14.09.2021 04:30 (CET/CEST)","0"
"Germany (DE)","14.09.2021 04:30 - 14.09.2021 04:45 (CET/CEST)","0"
"Germany (DE)","14.09.2021 04:45 - 14.09.2021 05:00 (CET/CEST)","0"
"Germany (DE)","14.09.2021 05:00 - 14.09.2021 05:15 (CET/CEST)","0"
"Germany (DE)","14.09.2021 05:15 - 14.09.2021 05:30 (CET/CEST)","0"
"Germany (DE)","14.09.2021 05:30 - 14.09.2021 05:45 (CET/CEST)","0"
"Germany (DE)","14.09.2021 05:45 - 14.09.2021 06:00 (CET/CEST)","0"
"Germany (DE)","14.09.2021 06:00 - 14.09.2021 06:15 (CET/CEST)","0"
"Germany (DE)","14.09.2021 06:15 - 14.09.2021 06:30 (CET/CEST)","1"
"Germany (DE)","14.09.2021 06:30 - 14.09.2021 06:45 (CET/CEST)","5"
"Germany (DE)","14.09.2021 06:45 - 14.09.2021 07:00 (CET/CEST)","101"
"Germany (DE)","14.09.2021 07:00 - 14.09.2021 07:15 (CET/CEST)","281"
"Germany (DE)","14.09.2021 07:15 - 14.09.2021 07:30 (CET/CEST)","878"
"Germany (DE)","14.09.2021 07:30 - 14.09.2021 07:45 (CET/CEST)","1789"
"Germany (DE)","14.09.2021 07:45 - 14.09.2021 08:00 (CET/CEST)","2957"
"Germany (DE)","14.09.2021 08:00 - 14.09.2021 08:15 (CET/CEST)","4424"
"Germany (DE)","14.09.2021 08:15 - 14.09.2021 08:30 (CET/CEST)","6092"
"Germany (DE)","14.09.2021 08:30 - 14.09.2021 08:45 (CET/CEST)","7924"
"Germany (DE)","14.09.2021 08:45 - 14.09.2021 09:00 (CET/CEST)","9791"
"Germany (DE)","14.09.2021 09:00 - 14.09.2021 09:15 (CET/CEST)","11784"
"Germany (DE)","14.09.2021 09:15 - 14.09.2021 09:30 (CET/CEST)","13722"
"Germany (DE)","14.09.2021 09:30 - 14.09.2021 09:45 (CET/CEST)","15921"
"Germany (DE)","14.09.2021 09:45 - 14.09.2021 10:00 (CET/CEST)","17954"
"Germany (DE)","14.09.2021 10:00 - 14.09.2021 10:15 (CET/CEST)","19801"
"Germany (DE)","14.09.2021 10:15 - 14.09.2021 10:30 (CET/CEST)","21422"
"Germany (DE)","14.09.2021 10:30 - 14.09.2021 10:45 (CET/CEST)","22786"
"Germany (DE)","14.09.2021 10:45 - 14.09.2021 11:00 (CET/CEST)","23927"
"Germany (DE)","14.09.2021 11:00 - 14.09.2021 11:15 (CET/CEST)","24978"
"Germany (DE)","14.09.2021 11:15 - 14.09.2021 11:30 (CET/CEST)","26125"
"Germany (DE)","14.09.2021 11:30 - 14.09.2021 11:45 (CET/CEST)","27006"
"Germany (DE)","14.09.2021 11:45 - 14.09.2021 12:00 (CET/CEST)","27466"
"Germany (DE)","14.09.2021 12:00 - 14.09.2021 12:15 (CET/CEST)","27889"
"Germany (DE)","14.09.2021 12:15 - 14.09.2021 12:30 (CET/CEST)","28225"
"Germany (DE)","14.09.2021 12:30 - 14.09.2021 12:45 (CET/CEST)","28329"
"Germany (DE)","14.09.2021 12:45 - 14.09.2021 13:00 (CET/CEST)","28157"
"Germany (DE)","14.09.2021 13:00 - 14.09.2021 13:15 (CET/CEST)","27889"
"Germany (DE)","14.09.2021 13:15 - 14.09.2021 13:30 (CET/CEST)","27524"
"Germany (DE)","14.09.2021 13:30 - 14.09.2021 13:45 (CET/CEST)","27180"
"Germany (DE)","14.09.2021 13:45 - 14.09.2021 14:00 (CET/CEST)","26838"
"Germany (DE)","14.09.2021 14:00 - 14.09.2021 14:15 (CET/CEST)","26309"
"Germany (DE)","14.09.2021 14:15 - 14.09.2021 14:30 (CET/CEST)","25727"
"Germany (DE)","14.09.2021 14:30 - 14.09.2021 14:45 (CET/CEST)","25038"
"Germany (DE)","14.09.2021 14:45 - 14.09.2021 15:00 (CET/CEST)","24107"
"Germany (DE)","14.09.2021 15:00 - 14.09.2021 15:15 (CET/CEST)","23070"
"Germany (DE)","14.09.2021 15:15 - 14.09.2021 15:30 (CET/CEST)","21656"
"Germany (DE)","14.09.2021 15:30 - 14.09.2021 15:45 (CET/CEST)","20275"
"Germany (DE)","14.09.2021 15:45 - 14.09.2021 16:00 (CET/CEST)","18667"
"Germany (DE)","14.09.2021 16:00 - 14.09.2021 16:15 (CET/CEST)","17218"
"Germany (DE)","14.09.2021 16:15 - 14.09.2021 16:30 (CET/CEST)","15644"
"Germany (DE)","14.09.2021 16:30 - 14.09.2021 16:45 (CET/CEST)","14022"
"Germany (DE)","14.09.2021 16:45 - 14.09.2021 17:00 (CET/CEST)","12346"
"Germany (DE)","14.09.2021 17:00 - 14.09.2021 17:15 (CET/CEST)","10595"
"Germany (DE)","14.09.2021 17:15 - 14.09.2021 17:30 (CET/CEST)","8815"
"Germany (DE)","14.09.2021 17:30 - 14.09.2021 17:45 (CET/CEST)","7089"
"Germany (DE)","14.09.2021 17:45 - 14.09.2021 18:00 (CET/CEST)","5539"
"Germany (DE)","14.09.2021 18:00 - 14.09.2021 18:15 (CET/CEST)","4127"
"Germany (DE)","14.09.2021 18:15 - 14.09.2021 18:30 (CET/CEST)","2956"
"Germany (DE)","14.09.2021 18:30 - 14.09.2021 18:45 (CET/CEST)","1928"
"Germany (DE)","14.09.2021 18:45 - 14.09.2021 19:00 (CET/CEST)","1108"
"Germany (DE)","14.09.2021 19:00 - 14.09.2021 19:15 (CET/CEST)","501"
"Germany (DE)","14.09.2021 19:15 - 14.09.2021 19:30 (CET/CEST)","131"
"Germany (DE)","14.09.2021 19:30 - 14.09.2021 19:45 (CET/CEST)","11"
"Germany (DE)","14.09.2021 19:45 - 14.09.2021 20:00 (CET/CEST)","1"
"Germany (DE)","14.09.2021 20:00 - 14.09.2021 20:15 (CET/CEST)","0"
"Germany (DE)","14.09.2021 20:15 - 14.09.2021 20:30 (CET/CEST)","0"
"Germany (DE)","14.09.2021 20:30 - 14.09.2021 20:45 (CET/CEST)","0"
"Germany (DE)","14.09.2021 20:45 - 14.09.2021 21:00 (CET/CEST)","0"
"Germany (DE)","14.09.2021 21:00 - 14.09.2021 21:15 (CET/CEST)","0"
"Germany (DE)","14.09.2021 21:15 - 14.09.2021 21:30 (CET/CEST)","0"
"Germany (DE)","14.09.2021 21:30 - 14.09.2021 21:45 (CET/CEST)","0"
"Germany (DE)","14.09.2021 21:45 - 14.09.2021 22:00 (CET/CEST)","0"
"Germany (DE)","14.09.2021 22:00 - 14.09.2021 22:15 (CET/CEST)","0"
"Germany (DE)","14.09.2021 22:15 - 14.09.2021 22:30 (CET/CEST)","0"
"Germany (DE)","14.09.2021 22:30 - 14.09.2021 22:45 (CET/CEST)","0"
"Germany (DE)","14.09.2021 22:45 - 14.09.2021 23:00 (CET/CEST)","0"
"Germany (DE)","14.09.2021 23:00 - 14.09.2021 23:15 (CET/CEST)","0"
"Germany (DE)","14.09.2021 23:15 - 14.09.2021 23:30 (CET/CEST)","0"
"Germany (DE)","14.09.2021 23:30 - 14.09.2021 23:45 (CET/CEST)","0"
"Germany (DE)","14.09.2021 23:45 - 15.09.2021 00:00 (CET/CEST)","0"
"Germany (DE)","15.09.2021 00:00 - 15.09.2021 00:15 (CET/CEST)","0"
"Germany (DE)","15.09.2021 00:15 - 15.09.2021 00:30 (CET/CEST)","0"
"Germany (DE)","15.09.2021 00:30 - 15.09.2021 00:45 (CET/CEST)","0"
"Germany (DE)","15.09.2021 00:45 - 15.09.2021 01:00 (CET/CEST)","0"
"Germany (DE)","15.09.2021 01:00 - 15.09.2021 01:15 (CET/CEST)","0"
"Germany (DE)","15.09.2021 01:15 - 15.09.2021 01:30 (CET/CEST)","0"
"Germany (DE)","15.09.2021 01:30 - 15.09.2021 01:45 (CET/CEST)","0"
"Germany (DE)","15.09.2021 01:45 - 15.09.2021 02:00 (CET/CEST)","0"
"Germany (DE)","15.09.2021 02:00 - 15.09.2021 02:15 (CET/CEST)","0"
"Germany (DE)","15.09.2021 02:15 - 15.09.2021 02:30 (CET/CEST)","0"
"Germany (DE)","15.09.2021 02:30 - 15.09.2021 02:45 (CET/CEST)","0"
"Germany (DE)","15.09.2021 02:45 - 15.09.2021 03:00 (CET/CEST)","0"
"Germany (DE)","15.09.2021 03:00 - 15.09.2021 03:15 (CET/CEST)","0"
"Germany (DE)","15.09.2021 03:15 - 15.09.2021 03:30 (CET/CEST)","0"
"Germany (DE)","15.09.2021 03:30 - 15.09.2021 03:45 (CET/CEST)","0"
"Germany (DE)","15.09.2021 03:45 - 15.09.2021 04:00 (CET/CEST)","0"
"Germany (DE)","15.09.2021 04:00 - 15.09.2021 04:15 (CET/CEST)","0"
"Germany (DE)","15.09.2021 04:15 - 15.09.2021 04:30 (CET/CEST)","0"
"Germany (DE)","15.09.2021 04:30 - 15.09.2021 04:45 (CET/CEST)","0"
"Germany (DE)","15.09.2021 04:45 - 15.09.2021 05:00 (CET/CEST)","0"
"Germany (DE)","15.09.2021 05:00 - 15.09.2021 05:15 (CET/CEST)","0"
"Germany (DE)","15.09.2021 05:15 - 15.09.2021 05:30 (CET/CEST)","0"
"Germany (DE)","15.09.2021 05:30 - 15.09.2021 05:45 (CET/CEST)","0"
"Germany (DE)","15.09.2021 05:45 - 15.09.2021 06:00 (CET/CEST)","0"
"Germany (DE)","15.09.2021 06:00 - 15.09.2021 06:15 (CET/CEST)","0"
"Germany (DE)","15.09.2021 06:15 - 15.09.2021 06:30 (CET/CEST)","1"
"Germany (DE)","15.09.2021 06:30 - 15.09.2021 06:45 (CET/CEST)","3"
"Germany (DE)","15.09.2021 06:45 - 15.09.2021 07:00 (CET/CEST)","76"
"Germany (DE)","15.09.2021 07:00 - 15.09.2021 07:15 (CET/CEST)","263"
"Germany (DE)","15.09.2021 07:15 - 15.09.2021 07:30 (CET/CEST)","504"
"Germany (DE)","15.09.2021 07:30 - 15.09.2021 07:45 (CET/CEST)","879"
"Germany (DE)","15.09.2021 07:45 - 15.09.2021 08:00 (CET/CEST)","1410"
"Germany (DE)","15.09.2021 08:00 - 15.09.2021 08:15 (CET/CEST)","2046"
