"Area","MTU","Solar  - Actual Aggregated [MW]"
"Germany (DE)","10.11.2016 18:30 - 10.11.2016 18:45 (CET/CEST)","0"
"Germany (DE)","10.11.2016 18:45 - 10.11.2016 19:00 (CET/CEST)","0"
"Germany (DE)","10.11.2016 19:00 - 10.11.2016 19:15 (CET/CEST)","0"
"Germany (DE)","10.11.2016 19:15 - 10.11.2016 19:30 (CET/CEST)","0"
"Germany (DE)","10.11.2016 19:30 - 10.11.2016 19:45 (CET/CEST)","0"
"Germany (DE)","10.11.2016 19:45 - 10.11.2016 20:00 (CET/CEST)","0"
"Germany (DE)","10.11.2016 20:00 - 10.11.2016 20:15 (CET/CEST)","0"
"Germany (DE)","10.11.2016 20:15 - 10.11.2016 20:30 (CET/CEST)","0"
"Germany (DE)","10.11.2016 20:30 - 10.11.2016 20:45 (CET/CEST)","0"
"Germany (DE)","10.11.2016 20:45 - 10.11.2016 21:00 (CET/CEST)","0"
"Germany (DE)","10.11.2016 21:00 - 10.11.2016 21:15 (CET/CEST)","0"
"Germany (DE)","10.11.2016 21:15 - 10.11.2016 21:30 (CET/CEST)","0"
"Germany (DE)","10.11.2016 21:30 - 10.11.2016 21:45 (CET/CEST)","0"
"Germany (DE)","10.11.2016 21:45 - 10.11.2016 22:00 (CET/CEST)","0"
"Germany (DE)","10.11.2016 22:00 - 10.11.2016 22:15 (CET/CEST)","0"
"Germany (DE)","10.11.2016 22:15 - 10.11.2016 22:30 (CET/CEST)","0"
"Germany (DE)","10.11.2016 22:30 - 10.11.2016 22:45 (CET/CEST)","0"
"Germany (DE)","10.11.2016 22:45 - 10.11.2016 23:00 (CET/CEST)","0"
"Germany (DE)","10.11.2016 23:00 - 10.11.2016 23:15 (CET/CEST)","0"
"Germany (DE)","10.11.2016 23:15 - 10.11.2016 23:30 (CET/CEST)","0"
"Germany (DE)","10.11.2016 23:30 - 10.11.2016 23:45 (CET/CEST)","0"
"Germany (DE)","10.11.2016 23:45 - 11.11.2016 00:00 (CET/CEST)","0"
"Germany (DE)","11.11.2016 00:00 - 11.11.2016 00:15 (CET/CEST)","0"
"Germany (DE)","11.11.2016 00:15 - 11.11.2016 00:30 (CET/CEST)","0"
"Germany (DE)","11.11.2016 00:30 - 11.11.2016 00:45 (CET/CEST)","0"
"Germany (DE)","11.11.2016 00:45 - 11.11.2016 01:00 (CET/CEST)","0"
"Germany (DE)","11.11.2016 01:00 - 11.11.2016 01:15 (CET/CEST)","0"
"Germany (DE)","11.11.2016 01:15 - 11.11.2016 01:30 (CET/CEST)","0"
"Germany (DE)","11.11.2016 01:30 - 11.11.2016 01:45 (CET/CEST)","0"
"Germany (DE)","11.11.2016 01:45 - 11.11.2016 02:00 (CET/CEST)","0"
"Germany (DE)","11.11.2016 02:00 - 11.11.2016 02:15 (CET/CEST)","0"
"Germany (DE)","11.11.2016 02:15 - 11.11.2016 02:30 (CET/CEST)","0"
"Germany (DE)","11.11.2016 02:30 - 11.11.2016 02:45 (CET/CEST)","0"
"Germany (DE)","11.11.2016 02:45 - 11.11.2016 03:00 (CET/CEST)","0"
"Germany (DE)","11.11.2016 03:00 - 11.11.2016 03:15 (CET/CEST)","0"
"Germany (DE)","11.11.2016 03:15 - 11.11.2016 03:30 (CET/CEST)","0"
"Germany (DE)","11.11.2016 03:30 - 11.11.2016 03:45 (CET/CEST)","0"
"Germany (DE)","11.11.2016 03:45 - 11.11.2016 04:00 (CET/CEST)","0"
"Germany (DE)","11.11.2016 04:00 - 11.11.2016 04:15 (CET/CEST)","0"
"Germany (DE)","11.11.2016 04:15 - 11.11.2016 04:30 (CET/CEST)","0"
"Germany (DE)","11.11.2016 04:30 - 11.11.2016 04:45 (CET/CEST)","0"
"Germany (DE)","11.11.2016 04:45 - 11.11.2016 05:00 (CET/CEST)","0"
"Germany (DE)","11.11.2016 05:00 - 11.11.2016 05:15 (CET/CEST)","0"
"Germany (DE)","11.11.2016 05:15 - 11.11.2016 05:30 (CET/CEST)","0"
"Germany (DE)","11.11.2016 05:30 - 11.11.2016 05:45 (CET/CEST)","0"
"Germany (DE)","11.11.2016 05:45 - 11.11.2016 06:00 (CET/CEST)","0"
"Germany (DE)","11.11.2016 06:00 - 11.11.2016 06:15 (CET/CEST)","0"
"Germany (DE)","11.11.2016 06:15 - 11.11.2016 06:30 (CET/CEST)","0"
"Germany (DE)","11.11.2016 06:30 - 11.11.2016 06:45 (CET/CEST)","0"
"Germany (DE)","11.11.2016 06:45 - 11.11.2016 07:00 (CET/CEST)","1"
"Germany (DE)","11.11.2016 07:00 - 11.11.2016 07:15 (CET/CEST)","7"
"Germany (DE)","11.11.2016 07:15 - 11.11.2016 07:30 (CET/CEST)","12"
"Germany (DE)","11.11.2016 07:30 - 11.11.2016 07:45 (CET/CEST)","50"
"Germany (DE)","11.11.2016 07:45 - 11.11.2016 08:00 (CET/CEST)","151"
"Germany (DE)","11.11.2016 08:00 - 11.11.2016 08:15 (CET/CEST)","212"
"Germany (DE)","11.11.2016 08:15 - 11.11.2016 08:30 (CET/CEST)","403"
"Germany (DE)","11.11.2016 08:30 - 11.11.2016 08:45 (CET/CEST)","702"
"Germany (DE)","11.11.2016 08:45 - 11.11.2016 09:00 (CET/CEST)","1017"
"Germany (DE)","11.11.2016 09:00 - 11.11.2016 09:15 (CET/CEST)","1287"
"Germany (DE)","11.11.2016 09:15 - 11.11.2016 09:30 (CET/CEST)","1537"
"Germany (DE)","11.11.2016 09:30 - 11.11.2016 09:45 (CET/CEST)","1798"
"Germany (DE)","11.11.2016 09:45 - 11.11.2016 10:00 (CET/CEST)","2118"
"Germany (DE)","11.11.2016 10:00 - 11.11.2016 10:15 (CET/CEST)","2422"
"Germany (DE)","11.11.2016 10:15 - 11.11.2016 10:30 (CET/CEST)","2868"
"Germany (DE)","11.11.2016 10:30 - 11.11.2016 10:45 (CET/CEST)","3255"
"Germany (DE)","11.11.2016 10:45 - 11.11.2016 11:00 (CET/CEST)","3455"
"Germany (DE)","11.11.2016 11:00 - 11.11.2016 11:15 (CET/CEST)","3630"
"Germany (DE)","11.11.2016 11:15 - 11.11.2016 11:30 (CET/CEST)","3893"
"Germany (DE)","11.11.2016 11:30 - 11.11.2016 11:45 (CET/CEST)","4002"
"Germany (DE)","11.11.2016 11:45 - 11.11.2016 12:00 (CET/CEST)","3949"
"Germany (DE)","11.11.2016 12:00 - 11.11.2016 12:15 (CET/CEST)","4038"
"Germany (DE)","11.11.2016 12:15 - 11.11.2016 12:30 (CET/CEST)","4202"
"Germany (DE)","11.11.2016 12:30 - 11.11.2016 12:45 (CET/CEST)","4208"
"Germany (DE)","11.11.2016 12:45 - 11.11.2016 13:00 (CET/CEST)","4122"
"Germany (DE)","11.11.2016 13:00 - 11.11.2016 13:15 (CET/CEST)","4103"
"Germany (DE)","11.11.2016 13:15 - 11.11.2016 13:30 (CET/CEST)","4036"
"Germany (DE)","11.11.2016 13:30 - 11.11.2016 13:45 (CET/CEST)","3814"
"Germany (DE)","11.11.2016 13:45 - 11.11.2016 14:00 (CET/CEST)","3594"
"Germany (DE)","11.11.2016 14:00 - 11.11.2016 14:15 (CET/CEST)","3360"
"Germany (DE)","11.11.2016 14:15 - 11.11.2016 14:30 (CET/CEST)","2937"
"Germany (DE)","11.11.2016 14:30 - 11.11.2016 14:45 (CET/CEST)","2534"
"Germany (DE)","11.11.2016 14:45 - 11.11.2016 15:00 (CET/CEST)","2108"
"Germany (DE)","11.11.2016 15:00 - 11.11.2016 15:15 (CET/CEST)","1663"
"Germany (DE)","11.11.2016 15:15 - 11.11.2016 15:30 (CET/CEST)","1233"
"Germany (DE)","11.11.2016 15:30 - 11.11.2016 15:45 (CET/CEST)","842"
"Germany (DE)","11.11.2016 15:45 - 11.11.2016 16:00 (CET/CEST)","503"
"Germany (DE)","11.11.2016 16:00 - 11.11.2016 16:15 (CET/CEST)","255"
"Germany (DE)","11.11.2016 16:15 - 11.11.2016 16:30 (CET/CEST)","106"
"Germany (DE)","11.11.2016 16:30 - 11.11.2016 16:45 (CET/CEST)","35"
"Germany (DE)","11.11.2016 16:45 - 11.11.2016 17:00 (CET/CEST)","6"
"Germany (DE)","11.11.2016 17:00 - 11.11.2016 17:15 (CET/CEST)","0"
"Germany (DE)","11.11.2016 17:15 - 11.11.2016 17:30 (CET/CEST)","0"
"Germany (DE)","11.11.2016 17:30 - 11.11.2016 17:45 (CET/CEST)","0"
"Germany (DE)","11.11.2016 17:45 - 11.11.2016 18:00 (CET/CEST)","0"
"Germany (DE)","11.11.2016 18:00 - 11.11.2016 18:15 (CET/CEST)","0"
"Germany (DE)","11.11.2016 18:15 - 11.11.2016 18:30 (CET/CEST)","0"
"Germany (DE)","11.11.2016 18:30 - 11.11.2016 18:45 (CET/CEST)","0"
"Germany (DE)","11.11.2016 18:45 - 11.11.2016 19:00 (CET/CEST)","0"
"Germany (DE)","11.11.2016 19:00 - 11.11.2016 19:15 (CET/CEST)","0"
"Germany (DE)","11.11.2016 19:15 - 11.11.2016 19:30 (CET/CEST)","0"
"Germany (DE)","11.11.2016 19:30 - 11.11.2016 19:45 (CET/CEST)","0"
"Germany (DE)","11.11.2016 19:45 - 11.11.2016 20:00 (CET/CEST)","0"
"Germany (DE)","11.11.2016 20:00 - 11.11.2016 20:15 (CET/CEST)","0"
"Germany (DE)","11.11.2016 20:15 - 11.11.2016 20:30 (CET/CEST)","0"
"Germany (DE)","11.11.2016 20:30 - 11.11.2016 20:45 (CET/CEST)","0"
"Germany (DE)","11.11.2016 20:45 - 11.11.2016 21:00 (CET/CEST)","0"
"Germany (DE)","11.11.2016 21:00 - 11.11.2016 21:15 (CET/CEST)","0"
"Germany (DE)","11.11.2016 21:15 - 11.11.2016 21:30 (CET/CEST)","0"
"Germany (DE)","11.11.2016 21:30 - 11.11.2016 21:45 (CET/CEST)","0"
"Germany (DE)","11.11.2016 21:45 - 11.11.2016 22:00 (CET/CEST)","0"
"Germany (DE)","11.11.2016 22:00 - 11.11.2016 22:15 (CET/CEST)","0"
"Germany (DE)","11.11.2016 22:15 - 11.11.2016 22:30 (CET/CEST)","0"
"Germany (DE)","11.11.2016 22:30 - 11.11.2016 22:45 (CET/CEST)","0"
"Germany (DE)","11.11.2016 22:45 - 11.11.2016 23:00 (CET/CEST)","0"
"Germany (DE)","11.11.2016 23:00 - 11.11.2016 23:15 (CET/CEST)","0"
"Germany (DE)","11.11.2016 23:15 - 11.11.2016 23:30 (CET/CEST)","0"
"Germany (DE)","11.11.2016 23:30 - 11.11.2016 23:45 (CET/CEST)","0"
"Germany (DE)","11.11.2016 23:45 - 12.11.2016 00:00 (CET/CEST)","0"
"Germany (DE)","12.11.2016 00:00 - 12.11.2016 00:15 (CET/CEST)","0"
"Germany (DE)","12.11.2016 00:15 - 12.11.2016 00:30 (CET/CEST)","0"
"Germany (DE)","12.11.2016 00:30 - 12.11.2016 00:45 (CET/CEST)","0"
"Germany (DE)","12.11.2016 00:45 - 12.11.2016 01:00 (CET/CEST)","0"
"Germany (DE)","12.11.2016 01:00 - 12.11.2016 01:15 (CET/CEST)","0"
"Germany (DE)","12.11.2016 01:15 - 12.11.2016 01:30 (CET/CEST)","0"
"Germany (DE)","12.11.2016 01:30 - 12.11.2016 01:45 (CET/CEST)","0"
"Germany (DE)","12.11.2016 01:45 - 12.11.2016 02:00 (CET/CEST)","0"
"Germany (DE)","12.11.2016 02:00 - 12.11.2016 02:15 (CET/CEST)","0"
"Germany (DE)","12.11.2016 02:15 - 12.11.2016 02:30 (CET/CEST)","0"
"Germany (DE)","12.11.2016 02:30 - 12.11.2016 02:45 (CET/CEST)","0"
"Germany (DE)","12.11.2016 02:45 - 12.11.2016 03:00 (CET/CEST)","0"
"Germany (DE)","12.11.2016 03:00 - 12.11.2016 03:15 (CET/CEST)","0"
"Germany (DE)","12.11.2016 03:15 - 12.11.2016 03:30 (CET/CEST)","0"
"Germany (DE)","12.11.2016 03:30 - 12.11.2016 03:45 (CET/CEST)","0"
"Germany (DE)","12.11.2016 03:45 - 12.11.2016 04:00 (CET/CEST)","0"
"Germany (DE)","12.11.2016 04:00 - 12.11.2016 04:15 (CET/CEST)","0"
"Germany (DE)","12.11.2016 04:15 - 12.11.2016 04:30 (CET/CEST)","0"
"Germany (DE)","12.11.2016 04:30 - 12.11.2016 04:45 (CET/CEST)","0"
"Germany (DE)","12.11.2016 04:45 - 12.11.2016 05:00 (CET/CEST)","0"
"Germany (DE)","12.11.2016 05:00 - 12.11.2016 05:15 (CET/CEST)","0"
"Germany (DE)","12.11.2016 05:15 - 12.11.2016 05:30 (CET/CEST)","0"
"Germany (DE)","12.11.2016 05:30 - 12.11.2016 05:45 (CET/CEST)","0"
"Germany (DE)","12.11.2016 05:45 - 12.11.2016 06:00 (CET/CEST)","0"
"Germany (DE)","12.11.2016 06:00 - 12.11.2016 06:15 (CET/CEST)","0"
"Germany (DE)","12.11.2016 06:15 - 12.11.2016 06:30 (CET/CEST)","0"
"Germany (DE)","12.11.2016 06:30 - 12.11.2016 06:45 (CET/CEST)","1"
"Germany (DE)","12.11.2016 06:45 - 12.11.2016 07:00 (CET/CEST)","1"
"Germany (DE)","12.11.2016 07:00 - 12.11.2016 07:15 (CET/CEST)","8"
"Germany (DE)","12.11.2016 07:15 - 12.11.2016 07:30 (CET/CEST)","13"
"Germany (DE)","12.11.2016 07:30 - 12.11.2016 07:45 (CET/CEST)","53"
"Germany (DE)","12.11.2016 07:45 - 12.11.2016 08:00 (CET/CEST)","199"
"Germany (DE)","12.11.2016 08:00 - 12.11.2016 08:15 (CET/CEST)","382"
"Germany (DE)","12.11.2016 08:15 - 12.11.2016 08:30 (CET/CEST)","666"
"Germany (DE)","12.11.2016 08:30 - 12.11.2016 08:45 (CET/CEST)","1069"
"Germany (DE)","12.11.2016 08:45 - 12.11.2016 09:00 (CET/CEST)","1612"
"Germany (DE)","12.11.2016 09:00 - 12.11.2016 09:15 (CET/CEST)","2152"
"Germany (DE)","12.11.2016 09:15 - 12.11.2016 09:30 (CET/CEST)","2778"
"Germany (DE)","12.11.2016 09:30 - 12.11.2016 09:45 (CET/CEST)","3374"
"Germany (DE)","12.11.2016 09:45 - 12.11.2016 10:00 (CET/CEST)","3850"
"Germany (DE)","12.11.2016 10:00 - 12.11.2016 10:15 (CET/CEST)","4414"
"Germany (DE)","12.11.2016 10:15 - 12.11.2016 10:30 (CET/CEST)","4980"
"Germany (DE)","12.11.2016 10:30 - 12.11.2016 10:45 (CET/CEST)","5477"
"Germany (DE)","12.11.2016 10:45 - 12.11.2016 11:00 (CET/CEST)","5810"
"Germany (DE)","12.11.2016 11:00 - 12.11.2016 11:15 (CET/CEST)","6232"
"Germany (DE)","12.11.2016 11:15 - 12.11.2016 11:30 (CET/CEST)","6501"
"Germany (DE)","12.11.2016 11:30 - 12.11.2016 11:45 (CET/CEST)","6717"
"Germany (DE)","12.11.2016 11:45 - 12.11.2016 12:00 (CET/CEST)","6725"
"Germany (DE)","12.11.2016 12:00 - 12.11.2016 12:15 (CET/CEST)","6714"
"Germany (DE)","12.11.2016 12:15 - 12.11.2016 12:30 (CET/CEST)","6717"
"Germany (DE)","12.11.2016 12:30 - 12.11.2016 12:45 (CET/CEST)","6644"
"Germany (DE)","12.11.2016 12:45 - 12.11.2016 13:00 (CET/CEST)","6465"
"Germany (DE)","12.11.2016 13:00 - 12.11.2016 13:15 (CET/CEST)","6373"
"Germany (DE)","12.11.2016 13:15 - 12.11.2016 13:30 (CET/CEST)","5998"
"Germany (DE)","12.11.2016 13:30 - 12.11.2016 13:45 (CET/CEST)","5624"
"Germany (DE)","12.11.2016 13:45 - 12.11.2016 14:00 (CET/CEST)","5318"
"Germany (DE)","12.11.2016 14:00 - 12.11.2016 14:15 (CET/CEST)","4781"
"Germany (DE)","12.11.2016 14:15 - 12.11.2016 14:30 (CET/CEST)","4214"
"Germany (DE)","12.11.2016 14:30 - 12.11.2016 14:45 (CET/CEST)","3571"
"Germany (DE)","12.11.2016 14:45 - 12.11.2016 15:00 (CET/CEST)","3022"
"Germany (DE)","12.11.2016 15:00 - 12.11.2016 15:15 (CET/CEST)","2367"
"Germany (DE)","12.11.2016 15:15 - 12.11.2016 15:30 (CET/CEST)","1781"
"Germany (DE)","12.11.2016 15:30 - 12.11.2016 15:45 (CET/CEST)","1190"
"Germany (DE)","12.11.2016 15:45 - 12.11.2016 16:00 (CET/CEST)","702"
"Germany (DE)","12.11.2016 16:00 - 12.11.2016 16:15 (CET/CEST)","348"
"Germany (DE)","12.11.2016 16:15 - 12.11.2016 16:30 (CET/CEST)","138"
"Germany (DE)","12.11.2016 16:30 - 12.11.2016 16:45 (CET/CEST)","38"
"Germany (DE)","12.11.2016 16:45 - 12.11.2016 17:00 (CET/CEST)","8"
"Germany (DE)","12.11.2016 17:00 - 12.11.2016 17:15 (CET/CEST)","0"
"Germany (DE)","12.11.2016 17:15 - 12.11.2016 17:30 (CET/CEST)","0"
"Germany (DE)","12.11.2016 17:30 - 12.11.2016 17:45 (CET/CEST)","0"
"Germany (DE)","12.11.2016 17:45 - 12.11.2016 18:00 (CET/CEST)","0"
"Germany (DE)","12.11.2016 18:00 - 12.11.2016 18:15 (CET/CEST)","0"
"Germany (DE)","12.11.2016 18:15 - 12.11.2016 18:30 (CET/CEST)","0"
"Germany (DE)","12.11.2016 18:30 - 12.11.2016 18:45 (CET/CEST)","0"
"Germany (DE)","12.11.2016 18:45 - 12.11.2016 19:00 (CET/CEST)","0"
"Germany (DE)","12.11.2016 19:00 - 12.11.2016 19:15 (CET/CEST)","0"
"Germany (DE)","12.11.2016 19:15 - 12.11.2016 19:30 (CET/CEST)","0"
"Germany (DE)","12.11.2016 19:30 - 12.11.2016 19:45 (CET/CEST)","0"
"Germany (DE)","12.11.2016 19:45 - 12.11.2016 20:00 (CET/CEST)","0"
"Germany (DE)","12.11.2016 20:00 - 12.11.2016 20:15 (CET/CEST)","0"
"Germany (DE)","12.11.2016 20:15 - 12.11.2016 20:30 (CET/CEST)","0"
"Germany (DE)","12.11.2016 20:30 - 12.11.2016 20:45 (CET/CEST)","0"
"Germany (DE)","12.11.2016 20:45 - 12.11.2016 21:00 (CET/CEST)","0"
"Germany (DE)","12.11.2016 21:00 - 12.11.2016 21:15 (CET/CEST)","0"
"Germany (DE)","12.11.2016 21:15 - 12.11.2016 21:30 (CET/CEST)","0"
"Germany (DE)","12.11.2016 21:30 - 12.11.2016 21:45 (CET/CEST)","0"
"Germany (DE)","12.11.2016 21:45 - 12.11.2016 22:00 (CET/CEST)","0"
"Germany (DE)","12.11.2016 22:00 - 12.11.2016 22:15 (CET/CEST)","0"
"Germany (DE)","12.11.2016 22:15 - 12.11.2016 22:30 (CET/CEST)","0"
"Germany (DE)","12.11.2016 22:30 - 12.11.2016 22:45 (CET/CEST)","0"
"Germany (DE)","12.11.2016 22:45 - 12.11.2016 23:00 (CET/CEST)","0"
"Germany (DE)","12.11.2016 23:00 - 12.11.2016 23:15 (CET/CEST)","0"
"Germany (DE)","12.11.2016 23:15 - 12.11.2016 23:30 (CET/CEST)","0"
"Germany (DE)","12.11.2016 23:30 - 12.11.2016 23:45 (CET/CEST)","0"
"Germany (DE)","12.11.2016 23:45 - 13.11.2016 00:00 (CET/CEST)","0"
"Germany (DE)","13.11.2016 00:00 - 13.11.2016 00:15 (CET/CEST)","0"
"Germany (DE)","13.11.2016 00:15 - 13.11.2016 00:30 (CET/CEST)","0"
"Germany (DE)","13.11.2016 00:30 - 13.11.2016 00:45 (CET/CEST)","0"
"Germany (DE)","13.11.2016 00:45 - 13.11.2016 01:00 (CET/CEST)","0"
"Germany (DE)","13.11.2016 01:00 - 13.11.2016 01:15 (CET/CEST)","0"
"Germany (DE)","13.11.2016 01:15 - 13.11.2016 01:30 (CET/CEST)","0"
"Germany (DE)","13.11.2016 01:30 - 13.11.2016 01:45 (CET/CEST)","0"
"Germany (DE)","13.11.2016 01:45 - 13.11.2016 02:00 (CET/CEST)","0"
"Germany (DE)","13.11.2016 02:00 - 13.11.2016 02:15 (CET/CEST)","0"
"Germany (DE)","13.11.2016 02:15 - 13.11.2016 02:30 (CET/CEST)","0"
"Germany (DE)","13.11.2016 02:30 - 13.11.2016 02:45 (CET/CEST)","0"
"Germany (DE)","13.11.2016 02:45 - 13.11.2016 03:00 (CET/CEST)","0"
"Germany (DE)","13.11.2016 03:00 - 13.11.2016 03:15 (CET/CEST)","0"
"Germany (DE)","13.11.2016 03:15 - 13.11.2016 03:30 (CET/CEST)","0"
"Germany (DE)","13.11.2016 03:30 - 13.11.2016 03:45 (CET/CEST)","0"
"Germany (DE)","13.11.2016 03:45 - 13.11.2016 04:00 (CET/CEST)","0"
"Germany (DE)","13.11.2016 04:00 - 13.11.2016 04:15 (CET/CEST)","0"
"Germany (DE)","13.11.2016 04:15 - 13.11.2016 04:30 (CET/CEST)","0"
"Germany (DE)","13.11.2016 04:30 - 13.11.2016 04:45 (CET/CEST)","0"
"Germany (DE)","13.11.2016 04:45 - 13.11.2016 05:00 (CET/CEST)","0"
"Germany (DE)","13.11.2016 05:00 - 13.11.2016 05:15 (CET/CEST)","0"
"Germany (DE)","13.11.2016 05:15 - 13.11.2016 05:30 (CET/CEST)","0"
"Germany (DE)","13.11.2016 05:30 - 13.11.2016 05:45 (CET/CEST)","0"
"Germany (DE)","13.11.2016 05:45 - 13.11.2016 06:00 (CET/CEST)","0"
"Germany (DE)","13.11.2016 06:00 - 13.11.2016 06:15 (CET/CEST)","0"
"Germany (DE)","13.11.2016 06:15 - 13.11.2016 06:30 (CET/CEST)","0"
"Germany (DE)","13.11.2016 06:30 - 13.11.2016 06:45 (CET/CEST)","0"
"Germany (DE)","13.11.2016 06:45 - 13.11.2016 07:00 (CET/CEST)","1"
"Germany (DE)","13.11.2016 07:00 - 13.11.2016 07:15 (CET/CEST)","6"
"Germany (DE)","13.11.2016 07:15 - 13.11.2016 07:30 (CET/CEST)","12"
"Germany (DE)","13.11.2016 07:30 - 13.11.2016 07:45 (CET/CEST)","115"
"Germany (DE)","13.11.2016 07:45 - 13.11.2016 08:00 (CET/CEST)","365"
"Germany (DE)","13.11.2016 08:00 - 13.11.2016 08:15 (CET/CEST)","649"
"Germany (DE)","13.11.2016 08:15 - 13.11.2016 08:30 (CET/CEST)","1153"
"Germany (DE)","13.11.2016 08:30 - 13.11.2016 08:45 (CET/CEST)","1691"
"Germany (DE)","13.11.2016 08:45 - 13.11.2016 09:00 (CET/CEST)","2557"
"Germany (DE)","13.11.2016 09:00 - 13.11.2016 09:15 (CET/CEST)","3293"
"Germany (DE)","13.11.2016 09:15 - 13.11.2016 09:30 (CET/CEST)","4049"
"Germany (DE)","13.11.2016 09:30 - 13.11.2016 09:45 (CET/CEST)","4806"
"Germany (DE)","13.11.2016 09:45 - 13.11.2016 10:00 (CET/CEST)","5616"
"Germany (DE)","13.11.2016 10:00 - 13.11.2016 10:15 (CET/CEST)","6148"
"Germany (DE)","13.11.2016 10:15 - 13.11.2016 10:30 (CET/CEST)","6714"
"Germany (DE)","13.11.2016 10:30 - 13.11.2016 10:45 (CET/CEST)","7221"
"Germany (DE)","13.11.2016 10:45 - 13.11.2016 11:00 (CET/CEST)","7854"
"Germany (DE)","13.11.2016 11:00 - 13.11.2016 11:15 (CET/CEST)","8398"
"Germany (DE)","13.11.2016 11:15 - 13.11.2016 11:30 (CET/CEST)","8556"
"Germany (DE)","13.11.2016 11:30 - 13.11.2016 11:45 (CET/CEST)","8728"
"Germany (DE)","13.11.2016 11:45 - 13.11.2016 12:00 (CET/CEST)","8871"
"Germany (DE)","13.11.2016 12:00 - 13.11.2016 12:15 (CET/CEST)","8997"
"Germany (DE)","13.11.2016 12:15 - 13.11.2016 12:30 (CET/CEST)","9030"
"Germany (DE)","13.11.2016 12:30 - 13.11.2016 12:45 (CET/CEST)","8958"
"Germany (DE)","13.11.2016 12:45 - 13.11.2016 13:00 (CET/CEST)","8884"
"Germany (DE)","13.11.2016 13:00 - 13.11.2016 13:15 (CET/CEST)","8756"
"Germany (DE)","13.11.2016 13:15 - 13.11.2016 13:30 (CET/CEST)","8273"
"Germany (DE)","13.11.2016 13:30 - 13.11.2016 13:45 (CET/CEST)","7639"
"Germany (DE)","13.11.2016 13:45 - 13.11.2016 14:00 (CET/CEST)","7078"
"Germany (DE)","13.11.2016 14:00 - 13.11.2016 14:15 (CET/CEST)","6391"
"Germany (DE)","13.11.2016 14:15 - 13.11.2016 14:30 (CET/CEST)","5609"
"Germany (DE)","13.11.2016 14:30 - 13.11.2016 14:45 (CET/CEST)","4880"
"Germany (DE)","13.11.2016 14:45 - 13.11.2016 15:00 (CET/CEST)","4105"
"Germany (DE)","13.11.2016 15:00 - 13.11.2016 15:15 (CET/CEST)","3086"
"Germany (DE)","13.11.2016 15:15 - 13.11.2016 15:30 (CET/CEST)","2230"
"Germany (DE)","13.11.2016 15:30 - 13.11.2016 15:45 (CET/CEST)","1468"
"Germany (DE)","13.11.2016 15:45 - 13.11.2016 16:00 (CET/CEST)","806"
"Germany (DE)","13.11.2016 16:00 - 13.11.2016 16:15 (CET/CEST)","358"
"Germany (DE)","13.11.2016 16:15 - 13.11.2016 16:30 (CET/CEST)","109"
"Germany (DE)","13.11.2016 16:30 - 13.11.2016 16:45 (CET/CEST)","31"
"Germany (DE)","13.11.2016 16:45 - 13.11.2016 17:00 (CET/CEST)","4"
"Germany (DE)","13.11.2016 17:00 - 13.11.2016 17:15 (CET/CEST)","0"
"Germany (DE)","13.11.2016 17:15 - 13.11.2016 17:30 (CET/CEST)","0"
"Germany (DE)","13.11.2016 17:30 - 13.11.2016 17:45 (CET/CEST)","0"
"Germany (DE)","13.11.2016 17:45 - 13.11.2016 18:00 (CET/CEST)","0"
"Germany (DE)","13.11.2016 18:00 - 13.11.2016 18:15 (CET/CEST)","0"
"Germany (DE)","13.11.2016 18:15 - 13.11.2016 18:30 (CET/CEST)","0"
"Germany (DE)","13.11.2016 18:30 - 13.11.2016 18:45 (CET/CEST)","0"
"Germany (DE)","13.11.2016 18:45 - 13.11.2016 19:00 (CET/CEST)","0"
"Germany (DE)","13.11.2016 19:00 - 13.11.2016 19:15 (CET/CEST)","0"
"Germany (DE)","13.11.2016 19:15 - 13.11.2016 19:30 (CET/CEST)","0"
"Germany (DE)","13.11.2016 19:30 - 13.11.2016 19:45 (CET/CEST)","0"
"Germany (DE)","13.11.2016 19:45 - 13.11.2016 20:00 (CET/CEST)","0"
"Germany (DE)","13.11.2016 20:00 - 13.11.2016 20:15 (CET/CEST)","0"
"Germany (DE)","13.11.2016 20:15 - 13.11.2016 20:30 (CET/CEST)","0"
"Germany (DE)","13.11.2016 20:30 - 13.11.2016 20:45 (CET/CEST)","0"
"Germany (DE)","13.11.2016 20:45 - 13.11.2016 21:00 (CET/CEST)","0"
"Germany (DE)","13.11.2016 21:00 - 13.11.2016 21:15 (CET/CEST)","0"
"Germany (DE)","13.11.2016 21:15 - 13.11.2016 21:30 (CET/CEST)","0"
"Germany (DE)","13.11.2016 21:30 - 13.11.2016 21:45 (CET/CEST)","0"
"Germany (DE)","13.11.2016 21:45 - 13.11.2016 22:00 (CET/CEST)","0"
"Germany (DE)","13.11.2016 22:00 - 13.11.2016 22:15 (CET/CEST)","0"
"Germany (DE)","13.11.2016 22:15 - 13.11.2016 22:30 (CET/CEST)","0"
"Germany (DE)","13.11.2016 22:30 - 13.11.2016 22:45 (CET/CEST)","0"
"Germany (DE)","13.11.2016 22:45 - 13.11.2016 23:00 (CET/CEST)","0"
"Germany (DE)","13.11.2016 23:00 - 13.11.2016 23:15 (CET/CEST)","0"
"Germany (DE)","13.11.2016 23:15 - 13.11.2016 23:30 (CET/CEST)","0"
