"Area","MTU","Solar  - Actual Aggregated [MW]"
"Germany (DE)","16.12.2020 14:45 - 16.12.2020 15:00 (CET/CEST)","3163"
"Germany (DE)","16.12.2020 15:00 - 16.12.2020 15:15 (CET/CEST)","2410"
"Germany (DE)","16.12.2020 15:15 - 16.12.2020 15:30 (CET/CEST)","1655"
"Germany (DE)","16.12.2020 15:30 - 16.12.2020 15:45 (CET/CEST)","955"
"Germany (DE)","16.12.2020 15:45 - 16.12.2020 16:00 (CET/CEST)","401"
"Germany (DE)","16.12.2020 16:00 - 16.12.2020 16:15 (CET/CEST)","106"
"Germany (DE)","16.12.2020 16:15 - 16.12.2020 16:30 (CET/CEST)","11"
"Germany (DE)","16.12.2020 16:30 - 16.12.2020 16:45 (CET/CEST)","1"
"Germany (DE)","16.12.2020 16:45 - 16.12.2020 17:00 (CET/CEST)","0"
"Germany (DE)","16.12.2020 17:00 - 16.12.2020 17:15 (CET/CEST)","0"
"Germany (DE)","16.12.2020 17:15 - 16.12.2020 17:30 (CET/CEST)","0"
"Germany (DE)","16.12.2020 17:30 - 16.12.2020 17:45 (CET/CEST)","0"
"Germany (DE)","16.12.2020 17:45 - 16.12.2020 18:00 (CET/CEST)","0"
"Germany (DE)","16.12.2020 18:00 - 16.12.2020 18:15 (CET/CEST)","0"
"Germany (DE)","16.12.2020 18:15 - 16.12.2020 18:30 (CET/CEST)","0"
"Germany (DE)","16.12.2020 18:30 - 16.12.2020 18:45 (CET/CEST)","0"
"Germany (DE)","16.12.2020 18:45 - 16.12.2020 19:00 (CET/CEST)","0"
"Germany (DE)","16.12.2020 19:00 - 16.12.2020 19:15 (CET/CEST)","0"
"Germany (DE)","16.12.2020 19:15 - 16.12.2020 19:30 (CET/CEST)","0"
"Germany (DE)","16.12.2020 19:30 - 16.12.2020 19:45 (CET/CEST)","0"
"Germany (DE)","16.12.2020 19:45 - 16.12.2020 20:00 (CET/CEST)","0"
"Germany (DE)","16.12.2020 20:00 - 16.12.2020 20:15 (CET/CEST)","0"
"Germany (DE)","16.12.2020 20:15 - 16.12.2020 20:30 (CET/CEST)","0"
"Germany (DE)","16.12.2020 20:30 - 16.12.2020 20:45 (CET/CEST)","0"
"Germany (DE)","16.12.2020 20:45 - 16.12.2020 21:00 (CET/CEST)","0"
"Germany (DE)","16.12.2020 21:00 - 16.12.2020 21:15 (CET/CEST)","0"
"Germany (DE)","16.12.2020 21:15 - 16.12.2020 21:30 (CET/CEST)","0"
"Germany (DE)","16.12.2020 21:30 - 16.12.2020 21:45 (CET/CEST)","0"
"Germany (DE)","16.12.2020 21:45 - 16.12.2020 22:00 (CET/CEST)","0"
"Germany (DE)","16.12.2020 22:00 - 16.12.2020 22:15 (CET/CEST)","0"
"Germany (DE)","16.12.2020 22:15 - 16.12.2020 22:30 (CET/CEST)","0"
"Germany (DE)","16.12.2020 22:30 - 16.12.2020 22:45 (CET/CEST)","0"
"Germany (DE)","16.12.2020 22:45 - 16.12.2020 23:00 (CET/CEST)","0"
"Germany (DE)","16.12.2020 23:00 - 16.12.2020 23:15 (CET/CEST)","0"
"Germany (DE)","16.12.2020 23:15 - 16.12.2020 23:30 (CET/CEST)","0"
"Germany (DE)","16.12.2020 23:30 - 16.12.2020 23:45 (CET/CEST)","0"
"Germany (DE)","16.12.2020 23:45 - 17.12.2020 00:00 (CET/CEST)","0"
"Germany (DE)","17.12.2020 00:00 - 17.12.2020 00:15 (CET/CEST)","0"
"Germany (DE)","17.12.2020 00:15 - 17.12.2020 00:30 (CET/CEST)","0"
"Germany (DE)","17.12.2020 00:30 - 17.12.2020 00:45 (CET/CEST)","0"
"Germany (DE)","17.12.2020 00:45 - 17.12.2020 01:00 (CET/CEST)","0"
"Germany (DE)","17.12.2020 01:00 - 17.12.2020 01:15 (CET/CEST)","0"
"Germany (DE)","17.12.2020 01:15 - 17.12.2020 01:30 (CET/CEST)","0"
"Germany (DE)","17.12.2020 01:30 - 17.12.2020 01:45 (CET/CEST)","0"
"Germany (DE)","17.12.2020 01:45 - 17.12.2020 02:00 (CET/CEST)","0"
"Germany (DE)","17.12.2020 02:00 - 17.12.2020 02:15 (CET/CEST)","0"
"Germany (DE)","17.12.2020 02:15 - 17.12.2020 02:30 (CET/CEST)","0"
"Germany (DE)","17.12.2020 02:30 - 17.12.2020 02:45 (CET/CEST)","0"
"Germany (DE)","17.12.2020 02:45 - 17.12.2020 03:00 (CET/CEST)","0"
"Germany (DE)","17.12.2020 03:00 - 17.12.2020 03:15 (CET/CEST)","0"
"Germany (DE)","17.12.2020 03:15 - 17.12.2020 03:30 (CET/CEST)","0"
"Germany (DE)","17.12.2020 03:30 - 17.12.2020 03:45 (CET/CEST)","0"
"Germany (DE)","17.12.2020 03:45 - 17.12.2020 04:00 (CET/CEST)","0"
"Germany (DE)","17.12.2020 04:00 - 17.12.2020 04:15 (CET/CEST)","0"
"Germany (DE)","17.12.2020 04:15 - 17.12.2020 04:30 (CET/CEST)","0"
"Germany (DE)","17.12.2020 04:30 - 17.12.2020 04:45 (CET/CEST)","0"
"Germany (DE)","17.12.2020 04:45 - 17.12.2020 05:00 (CET/CEST)","0"
"Germany (DE)","17.12.2020 05:00 - 17.12.2020 05:15 (CET/CEST)","0"
"Germany (DE)","17.12.2020 05:15 - 17.12.2020 05:30 (CET/CEST)","0"
"Germany (DE)","17.12.2020 05:30 - 17.12.2020 05:45 (CET/CEST)","0"
"Germany (DE)","17.12.2020 05:45 - 17.12.2020 06:00 (CET/CEST)","0"
"Germany (DE)","17.12.2020 06:00 - 17.12.2020 06:15 (CET/CEST)","0"
"Germany (DE)","17.12.2020 06:15 - 17.12.2020 06:30 (CET/CEST)","0"
"Germany (DE)","17.12.2020 06:30 - 17.12.2020 06:45 (CET/CEST)","0"
"Germany (DE)","17.12.2020 06:45 - 17.12.2020 07:00 (CET/CEST)","0"
"Germany (DE)","17.12.2020 07:00 - 17.12.2020 07:15 (CET/CEST)","0"
"Germany (DE)","17.12.2020 07:15 - 17.12.2020 07:30 (CET/CEST)","0"
"Germany (DE)","17.12.2020 07:30 - 17.12.2020 07:45 (CET/CEST)","0"
"Germany (DE)","17.12.2020 07:45 - 17.12.2020 08:00 (CET/CEST)","6"
"Germany (DE)","17.12.2020 08:00 - 17.12.2020 08:15 (CET/CEST)","42"
"Germany (DE)","17.12.2020 08:15 - 17.12.2020 08:30 (CET/CEST)","113"
"Germany (DE)","17.12.2020 08:30 - 17.12.2020 08:45 (CET/CEST)","269"
"Germany (DE)","17.12.2020 08:45 - 17.12.2020 09:00 (CET/CEST)","621"
"Germany (DE)","17.12.2020 09:00 - 17.12.2020 09:15 (CET/CEST)","1103"
"Germany (DE)","17.12.2020 09:15 - 17.12.2020 09:30 (CET/CEST)","1497"
"Germany (DE)","17.12.2020 09:30 - 17.12.2020 09:45 (CET/CEST)","1862"
"Germany (DE)","17.12.2020 09:45 - 17.12.2020 10:00 (CET/CEST)","2278"
"Germany (DE)","17.12.2020 10:00 - 17.12.2020 10:15 (CET/CEST)","2734"
"Germany (DE)","17.12.2020 10:15 - 17.12.2020 10:30 (CET/CEST)","3110"
"Germany (DE)","17.12.2020 10:30 - 17.12.2020 10:45 (CET/CEST)","3529"
"Germany (DE)","17.12.2020 10:45 - 17.12.2020 11:00 (CET/CEST)","3982"
"Germany (DE)","17.12.2020 11:00 - 17.12.2020 11:15 (CET/CEST)","4467"
"Germany (DE)","17.12.2020 11:15 - 17.12.2020 11:30 (CET/CEST)","4935"
"Germany (DE)","17.12.2020 11:30 - 17.12.2020 11:45 (CET/CEST)","5298"
"Germany (DE)","17.12.2020 11:45 - 17.12.2020 12:00 (CET/CEST)","5506"
"Germany (DE)","17.12.2020 12:00 - 17.12.2020 12:15 (CET/CEST)","5648"
"Germany (DE)","17.12.2020 12:15 - 17.12.2020 12:30 (CET/CEST)","5684"
"Germany (DE)","17.12.2020 12:30 - 17.12.2020 12:45 (CET/CEST)","5677"
"Germany (DE)","17.12.2020 12:45 - 17.12.2020 13:00 (CET/CEST)","5593"
"Germany (DE)","17.12.2020 13:00 - 17.12.2020 13:15 (CET/CEST)","5395"
"Germany (DE)","17.12.2020 13:15 - 17.12.2020 13:30 (CET/CEST)","5268"
"Germany (DE)","17.12.2020 13:30 - 17.12.2020 13:45 (CET/CEST)","4921"
"Germany (DE)","17.12.2020 13:45 - 17.12.2020 14:00 (CET/CEST)","4408"
"Germany (DE)","17.12.2020 14:00 - 17.12.2020 14:15 (CET/CEST)","3954"
"Germany (DE)","17.12.2020 14:15 - 17.12.2020 14:30 (CET/CEST)","3417"
"Germany (DE)","17.12.2020 14:30 - 17.12.2020 14:45 (CET/CEST)","2913"
"Germany (DE)","17.12.2020 14:45 - 17.12.2020 15:00 (CET/CEST)","2345"
"Germany (DE)","17.12.2020 15:00 - 17.12.2020 15:15 (CET/CEST)","1768"
"Germany (DE)","17.12.2020 15:15 - 17.12.2020 15:30 (CET/CEST)","1206"
"Germany (DE)","17.12.2020 15:30 - 17.12.2020 15:45 (CET/CEST)","715"
"Germany (DE)","17.12.2020 15:45 - 17.12.2020 16:00 (CET/CEST)","351"
"Germany (DE)","17.12.2020 16:00 - 17.12.2020 16:15 (CET/CEST)","115"
"Germany (DE)","17.12.2020 16:15 - 17.12.2020 16:30 (CET/CEST)","17"
"Germany (DE)","17.12.2020 16:30 - 17.12.2020 16:45 (CET/CEST)","1"
"Germany (DE)","17.12.2020 16:45 - 17.12.2020 17:00 (CET/CEST)","0"
"Germany (DE)","17.12.2020 17:00 - 17.12.2020 17:15 (CET/CEST)","0"
"Germany (DE)","17.12.2020 17:15 - 17.12.2020 17:30 (CET/CEST)","0"
"Germany (DE)","17.12.2020 17:30 - 17.12.2020 17:45 (CET/CEST)","0"
"Germany (DE)","17.12.2020 17:45 - 17.12.2020 18:00 (CET/CEST)","0"
"Germany (DE)","17.12.2020 18:00 - 17.12.2020 18:15 (CET/CEST)","0"
"Germany (DE)","17.12.2020 18:15 - 17.12.2020 18:30 (CET/CEST)","0"
"Germany (DE)","17.12.2020 18:30 - 17.12.2020 18:45 (CET/CEST)","0"
"Germany (DE)","17.12.2020 18:45 - 17.12.2020 19:00 (CET/CEST)","0"
"Germany (DE)","17.12.2020 19:00 - 17.12.2020 19:15 (CET/CEST)","0"
"Germany (DE)","17.12.2020 19:15 - 17.12.2020 19:30 (CET/CEST)","0"
"Germany (DE)","17.12.2020 19:30 - 17.12.2020 19:45 (CET/CEST)","0"
"Germany (DE)","17.12.2020 19:45 - 17.12.2020 20:00 (CET/CEST)","0"
"Germany (DE)","17.12.2020 20:00 - 17.12.2020 20:15 (CET/CEST)","0"
"Germany (DE)","17.12.2020 20:15 - 17.12.2020 20:30 (CET/CEST)","0"
"Germany (DE)","17.12.2020 20:30 - 17.12.2020 20:45 (CET/CEST)","0"
"Germany (DE)","17.12.2020 20:45 - 17.12.2020 21:00 (CET/CEST)","0"
"Germany (DE)","17.12.2020 21:00 - 17.12.2020 21:15 (CET/CEST)","0"
"Germany (DE)","17.12.2020 21:15 - 17.12.2020 21:30 (CET/CEST)","0"
"Germany (DE)","17.12.2020 21:30 - 17.12.2020 21:45 (CET/CEST)","0"
"Germany (DE)","17.12.2020 21:45 - 17.12.2020 22:00 (CET/CEST)","0"
"Germany (DE)","17.12.2020 22:00 - 17.12.2020 22:15 (CET/CEST)","0"
"Germany (DE)","17.12.2020 22:15 - 17.12.2020 22:30 (CET/CEST)","0"
"Germany (DE)","17.12.2020 22:30 - 17.12.2020 22:45 (CET/CEST)","0"
"Germany (DE)","17.12.2020 22:45 - 17.12.2020 23:00 (CET/CEST)","0"
"Germany (DE)","17.12.2020 23:00 - 17.12.2020 23:15 (CET/CEST)","0"
"Germany (DE)","17.12.2020 23:15 - 17.12.2020 23:30 (CET/CEST)","0"
"Germany (DE)","17.12.2020 23:30 - 17.12.2020 23:45 (CET/CEST)","0"
"Germany (DE)","17.12.2020 23:45 - 18.12.2020 00:00 (CET/CEST)","0"
"Germany (DE)","18.12.2020 00:00 - 18.12.2020 00:15 (CET/CEST)","0"
"Germany (DE)","18.12.2020 00:15 - 18.12.2020 00:30 (CET/CEST)","0"
"Germany (DE)","18.12.2020 00:30 - 18.12.2020 00:45 (CET/CEST)","0"
"Germany (DE)","18.12.2020 00:45 - 18.12.2020 01:00 (CET/CEST)","0"
"Germany (DE)","18.12.2020 01:00 - 18.12.2020 01:15 (CET/CEST)","0"
"Germany (DE)","18.12.2020 01:15 - 18.12.2020 01:30 (CET/CEST)","0"
"Germany (DE)","18.12.2020 01:30 - 18.12.2020 01:45 (CET/CEST)","0"
"Germany (DE)","18.12.2020 01:45 - 18.12.2020 02:00 (CET/CEST)","0"
"Germany (DE)","18.12.2020 02:00 - 18.12.2020 02:15 (CET/CEST)","0"
"Germany (DE)","18.12.2020 02:15 - 18.12.2020 02:30 (CET/CEST)","0"
"Germany (DE)","18.12.2020 02:30 - 18.12.2020 02:45 (CET/CEST)","0"
"Germany (DE)","18.12.2020 02:45 - 18.12.2020 03:00 (CET/CEST)","0"
"Germany (DE)","18.12.2020 03:00 - 18.12.2020 03:15 (CET/CEST)","0"
"Germany (DE)","18.12.2020 03:15 - 18.12.2020 03:30 (CET/CEST)","0"
"Germany (DE)","18.12.2020 03:30 - 18.12.2020 03:45 (CET/CEST)","0"
"Germany (DE)","18.12.2020 03:45 - 18.12.2020 04:00 (CET/CEST)","0"
"Germany (DE)","18.12.2020 04:00 - 18.12.2020 04:15 (CET/CEST)","0"
"Germany (DE)","18.12.2020 04:15 - 18.12.2020 04:30 (CET/CEST)","0"
"Germany (DE)","18.12.2020 04:30 - 18.12.2020 04:45 (CET/CEST)","0"
"Germany (DE)","18.12.2020 04:45 - 18.12.2020 05:00 (CET/CEST)","0"
"Germany (DE)","18.12.2020 05:00 - 18.12.2020 05:15 (CET/CEST)","0"
"Germany (DE)","18.12.2020 05:15 - 18.12.2020 05:30 (CET/CEST)","0"
"Germany (DE)","18.12.2020 05:30 - 18.12.2020 05:45 (CET/CEST)","0"
"Germany (DE)","18.12.2020 05:45 - 18.12.2020 06:00 (CET/CEST)","0"
"Germany (DE)","18.12.2020 06:00 - 18.12.2020 06:15 (CET/CEST)","0"
"Germany (DE)","18.12.2020 06:15 - 18.12.2020 06:30 (CET/CEST)","0"
"Germany (DE)","18.12.2020 06:30 - 18.12.2020 06:45 (CET/CEST)","0"
"Germany (DE)","18.12.2020 06:45 - 18.12.2020 07:00 (CET/CEST)","0"
"Germany (DE)","18.12.2020 07:00 - 18.12.2020 07:15 (CET/CEST)","0"
"Germany (DE)","18.12.2020 07:15 - 18.12.2020 07:30 (CET/CEST)","0"
"Germany (DE)","18.12.2020 07:30 - 18.12.2020 07:45 (CET/CEST)","0"
"Germany (DE)","18.12.2020 07:45 - 18.12.2020 08:00 (CET/CEST)","6"
"Germany (DE)","18.12.2020 08:00 - 18.12.2020 08:15 (CET/CEST)","28"
"Germany (DE)","18.12.2020 08:15 - 18.12.2020 08:30 (CET/CEST)","125"
"Germany (DE)","18.12.2020 08:30 - 18.12.2020 08:45 (CET/CEST)","485"
"Germany (DE)","18.12.2020 08:45 - 18.12.2020 09:00 (CET/CEST)","1139"
"Germany (DE)","18.12.2020 09:00 - 18.12.2020 09:15 (CET/CEST)","1883"
"Germany (DE)","18.12.2020 09:15 - 18.12.2020 09:30 (CET/CEST)","2647"
"Germany (DE)","18.12.2020 09:30 - 18.12.2020 09:45 (CET/CEST)","3436"
"Germany (DE)","18.12.2020 09:45 - 18.12.2020 10:00 (CET/CEST)","4275"
"Germany (DE)","18.12.2020 10:00 - 18.12.2020 10:15 (CET/CEST)","5073"
"Germany (DE)","18.12.2020 10:15 - 18.12.2020 10:30 (CET/CEST)","5922"
"Germany (DE)","18.12.2020 10:30 - 18.12.2020 10:45 (CET/CEST)","6827"
"Germany (DE)","18.12.2020 10:45 - 18.12.2020 11:00 (CET/CEST)","7769"
"Germany (DE)","18.12.2020 11:00 - 18.12.2020 11:15 (CET/CEST)","8602"
"Germany (DE)","18.12.2020 11:15 - 18.12.2020 11:30 (CET/CEST)","9294"
"Germany (DE)","18.12.2020 11:30 - 18.12.2020 11:45 (CET/CEST)","9785"
"Germany (DE)","18.12.2020 11:45 - 18.12.2020 12:00 (CET/CEST)","10135"
"Germany (DE)","18.12.2020 12:00 - 18.12.2020 12:15 (CET/CEST)","10505"
"Germany (DE)","18.12.2020 12:15 - 18.12.2020 12:30 (CET/CEST)","10580"
"Germany (DE)","18.12.2020 12:30 - 18.12.2020 12:45 (CET/CEST)","10487"
"Germany (DE)","18.12.2020 12:45 - 18.12.2020 13:00 (CET/CEST)","10299"
"Germany (DE)","18.12.2020 13:00 - 18.12.2020 13:15 (CET/CEST)","9970"
"Germany (DE)","18.12.2020 13:15 - 18.12.2020 13:30 (CET/CEST)","9447"
"Germany (DE)","18.12.2020 13:30 - 18.12.2020 13:45 (CET/CEST)","8815"
"Germany (DE)","18.12.2020 13:45 - 18.12.2020 14:00 (CET/CEST)","8032"
"Germany (DE)","18.12.2020 14:00 - 18.12.2020 14:15 (CET/CEST)","7124"
"Germany (DE)","18.12.2020 14:15 - 18.12.2020 14:30 (CET/CEST)","6142"
"Germany (DE)","18.12.2020 14:30 - 18.12.2020 14:45 (CET/CEST)","5133"
"Germany (DE)","18.12.2020 14:45 - 18.12.2020 15:00 (CET/CEST)","4102"
"Germany (DE)","18.12.2020 15:00 - 18.12.2020 15:15 (CET/CEST)","3072"
"Germany (DE)","18.12.2020 15:15 - 18.12.2020 15:30 (CET/CEST)","2052"
"Germany (DE)","18.12.2020 15:30 - 18.12.2020 15:45 (CET/CEST)","1164"
"Germany (DE)","18.12.2020 15:45 - 18.12.2020 16:00 (CET/CEST)","535"
"Germany (DE)","18.12.2020 16:00 - 18.12.2020 16:15 (CET/CEST)","201"
"Germany (DE)","18.12.2020 16:15 - 18.12.2020 16:30 (CET/CEST)","43"
"Germany (DE)","18.12.2020 16:30 - 18.12.2020 16:45 (CET/CEST)","1"
"Germany (DE)","18.12.2020 16:45 - 18.12.2020 17:00 (CET/CEST)","0"
"Germany (DE)","18.12.2020 17:00 - 18.12.2020 17:15 (CET/CEST)","0"
"Germany (DE)","18.12.2020 17:15 - 18.12.2020 17:30 (CET/CEST)","0"
"Germany (DE)","18.12.2020 17:30 - 18.12.2020 17:45 (CET/CEST)","0"
"Germany (DE)","18.12.2020 17:45 - 18.12.2020 18:00 (CET/CEST)","0"
"Germany (DE)","18.12.2020 18:00 - 18.12.2020 18:15 (CET/CEST)","0"
"Germany (DE)","18.12.2020 18:15 - 18.12.2020 18:30 (CET/CEST)","0"
"Germany (DE)","18.12.2020 18:30 - 18.12.2020 18:45 (CET/CEST)","0"
"Germany (DE)","18.12.2020 18:45 - 18.12.2020 19:00 (CET/CEST)","0"
"Germany (DE)","18.12.2020 19:00 - 18.12.2020 19:15 (CET/CEST)","0"
"Germany (DE)","18.12.2020 19:15 - 18.12.2020 19:30 (CET/CEST)","0"
"Germany (DE)","18.12.2020 19:30 - 18.12.2020 19:45 (CET/CEST)","0"
"Germany (DE)","18.12.2020 19:45 - 18.12.2020 20:00 (CET/CEST)","0"
"Germany (DE)","18.12.2020 20:00 - 18.12.2020 20:15 (CET/CEST)","0"
"Germany (DE)","18.12.2020 20:15 - 18.12.2020 20:30 (CET/CEST)","0"
"Germany (DE)","18.12.2020 20:30 - 18.12.2020 20:45 (CET/CEST)","0"
"Germany (DE)","18.12.2020 20:45 - 18.12.2020 21:00 (CET/CEST)","0"
"Germany (DE)","18.12.2020 21:00 - 18.12.2020 21:15 (CET/CEST)","0"
"Germany (DE)","18.12.2020 21:15 - 18.12.2020 21:30 (CET/CEST)","0"
"Germany (DE)","18.12.2020 21:30 - 18.12.2020 21:45 (CET/CEST)","0"
"Germany (DE)","18.12.2020 21:45 - 18.12.2020 22:00 (CET/CEST)","0"
"Germany (DE)","18.12.2020 22:00 - 18.12.2020 22:15 (CET/CEST)","0"
"Germany (DE)","18.12.2020 22:15 - 18.12.2020 22:30 (CET/CEST)","0"
"Germany (DE)","18.12.2020 22:30 - 18.12.2020 22:45 (CET/CEST)","0"
"Germany (DE)","18.12.2020 22:45 - 18.12.2020 23:00 (CET/CEST)","0"
"Germany (DE)","18.12.2020 23:00 - 18.12.2020 23:15 (CET/CEST)","0"
"Germany (DE)","18.12.2020 23:15 - 18.12.2020 23:30 (CET/CEST)","0"
"Germany (DE)","18.12.2020 23:30 - 18.12.2020 23:45 (CET/CEST)","0"
"Germany (DE)","18.12.2020 23:45 - 19.12.2020 00:00 (CET/CEST)","0"
"Germany (DE)","19.12.2020 00:00 - 19.12.2020 00:15 (CET/CEST)","0"
"Germany (DE)","19.12.2020 00:15 - 19.12.2020 00:30 (CET/CEST)","0"
"Germany (DE)","19.12.2020 00:30 - 19.12.2020 00:45 (CET/CEST)","0"
"Germany (DE)","19.12.2020 00:45 - 19.12.2020 01:00 (CET/CEST)","0"
"Germany (DE)","19.12.2020 01:00 - 19.12.2020 01:15 (CET/CEST)","0"
"Germany (DE)","19.12.2020 01:15 - 19.12.2020 01:30 (CET/CEST)","0"
"Germany (DE)","19.12.2020 01:30 - 19.12.2020 01:45 (CET/CEST)","0"
"Germany (DE)","19.12.2020 01:45 - 19.12.2020 02:00 (CET/CEST)","0"
"Germany (DE)","19.12.2020 02:00 - 19.12.2020 02:15 (CET/CEST)","0"
"Germany (DE)","19.12.2020 02:15 - 19.12.2020 02:30 (CET/CEST)","0"
"Germany (DE)","19.12.2020 02:30 - 19.12.2020 02:45 (CET/CEST)","0"
"Germany (DE)","19.12.2020 02:45 - 19.12.2020 03:00 (CET/CEST)","0"
"Germany (DE)","19.12.2020 03:00 - 19.12.2020 03:15 (CET/CEST)","0"
"Germany (DE)","19.12.2020 03:15 - 19.12.2020 03:30 (CET/CEST)","0"
"Germany (DE)","19.12.2020 03:30 - 19.12.2020 03:45 (CET/CEST)","0"
"Germany (DE)","19.12.2020 03:45 - 19.12.2020 04:00 (CET/CEST)","0"
"Germany (DE)","19.12.2020 04:00 - 19.12.2020 04:15 (CET/CEST)","0"
"Germany (DE)","19.12.2020 04:15 - 19.12.2020 04:30 (CET/CEST)","0"
"Germany (DE)","19.12.2020 04:30 - 19.12.2020 04:45 (CET/CEST)","0"
"Germany (DE)","19.12.2020 04:45 - 19.12.2020 05:00 (CET/CEST)","0"
"Germany (DE)","19.12.2020 05:00 - 19.12.2020 05:15 (CET/CEST)","0"
"Germany (DE)","19.12.2020 05:15 - 19.12.2020 05:30 (CET/CEST)","0"
"Germany (DE)","19.12.2020 05:30 - 19.12.2020 05:45 (CET/CEST)","0"
"Germany (DE)","19.12.2020 05:45 - 19.12.2020 06:00 (CET/CEST)","0"
"Germany (DE)","19.12.2020 06:00 - 19.12.2020 06:15 (CET/CEST)","0"
"Germany (DE)","19.12.2020 06:15 - 19.12.2020 06:30 (CET/CEST)","0"
"Germany (DE)","19.12.2020 06:30 - 19.12.2020 06:45 (CET/CEST)","0"
"Germany (DE)","19.12.2020 06:45 - 19.12.2020 07:00 (CET/CEST)","0"
"Germany (DE)","19.12.2020 07:00 - 19.12.2020 07:15 (CET/CEST)","0"
"Germany (DE)","19.12.2020 07:15 - 19.12.2020 07:30 (CET/CEST)","0"
"Germany (DE)","19.12.2020 07:30 - 19.12.2020 07:45 (CET/CEST)","0"
"Germany (DE)","19.12.2020 07:45 - 19.12.2020 08:00 (CET/CEST)","6"
"Germany (DE)","19.12.2020 08:00 - 19.12.2020 08:15 (CET/CEST)","54"
"Germany (DE)","19.12.2020 08:15 - 19.12.2020 08:30 (CET/CEST)","115"
"Germany (DE)","19.12.2020 08:30 - 19.12.2020 08:45 (CET/CEST)","387"
"Germany (DE)","19.12.2020 08:45 - 19.12.2020 09:00 (CET/CEST)","957"
"Germany (DE)","19.12.2020 09:00 - 19.12.2020 09:15 (CET/CEST)","1720"
"Germany (DE)","19.12.2020 09:15 - 19.12.2020 09:30 (CET/CEST)","2546"
"Germany (DE)","19.12.2020 09:30 - 19.12.2020 09:45 (CET/CEST)","3350"
"Germany (DE)","19.12.2020 09:45 - 19.12.2020 10:00 (CET/CEST)","4215"
"Germany (DE)","19.12.2020 10:00 - 19.12.2020 10:15 (CET/CEST)","5068"
"Germany (DE)","19.12.2020 10:15 - 19.12.2020 10:30 (CET/CEST)","5896"
"Germany (DE)","19.12.2020 10:30 - 19.12.2020 10:45 (CET/CEST)","6770"
"Germany (DE)","19.12.2020 10:45 - 19.12.2020 11:00 (CET/CEST)","7551"
"Germany (DE)","19.12.2020 11:00 - 19.12.2020 11:15 (CET/CEST)","8146"
"Germany (DE)","19.12.2020 11:15 - 19.12.2020 11:30 (CET/CEST)","8711"
"Germany (DE)","19.12.2020 11:30 - 19.12.2020 11:45 (CET/CEST)","9122"
"Germany (DE)","19.12.2020 11:45 - 19.12.2020 12:00 (CET/CEST)","9359"
"Germany (DE)","19.12.2020 12:00 - 19.12.2020 12:15 (CET/CEST)","9565"
"Germany (DE)","19.12.2020 12:15 - 19.12.2020 12:30 (CET/CEST)","9592"
"Germany (DE)","19.12.2020 12:30 - 19.12.2020 12:45 (CET/CEST)","9537"
"Germany (DE)","19.12.2020 12:45 - 19.12.2020 13:00 (CET/CEST)","9250"
"Germany (DE)","19.12.2020 13:00 - 19.12.2020 13:15 (CET/CEST)","8786"
"Germany (DE)","19.12.2020 13:15 - 19.12.2020 13:30 (CET/CEST)","8154"
"Germany (DE)","19.12.2020 13:30 - 19.12.2020 13:45 (CET/CEST)","7322"
"Germany (DE)","19.12.2020 13:45 - 19.12.2020 14:00 (CET/CEST)","6431"
"Germany (DE)","19.12.2020 14:00 - 19.12.2020 14:15 (CET/CEST)","5591"
"Germany (DE)","19.12.2020 14:15 - 19.12.2020 14:30 (CET/CEST)","4664"
"Germany (DE)","19.12.2020 14:30 - 19.12.2020 14:45 (CET/CEST)","3760"
"Germany (DE)","19.12.2020 14:45 - 19.12.2020 15:00 (CET/CEST)","2890"
"Germany (DE)","19.12.2020 15:00 - 19.12.2020 15:15 (CET/CEST)","2047"
"Germany (DE)","19.12.2020 15:15 - 19.12.2020 15:30 (CET/CEST)","1258"
"Germany (DE)","19.12.2020 15:30 - 19.12.2020 15:45 (CET/CEST)","608"
"Germany (DE)","19.12.2020 15:45 - 19.12.2020 16:00 (CET/CEST)","234"
"Germany (DE)","19.12.2020 16:00 - 19.12.2020 16:15 (CET/CEST)","66"
"Germany (DE)","19.12.2020 16:15 - 19.12.2020 16:30 (CET/CEST)","8"
"Germany (DE)","19.12.2020 16:30 - 19.12.2020 16:45 (CET/CEST)","1"
"Germany (DE)","19.12.2020 16:45 - 19.12.2020 17:00 (CET/CEST)","0"
"Germany (DE)","19.12.2020 17:00 - 19.12.2020 17:15 (CET/CEST)","0"
"Germany (DE)","19.12.2020 17:15 - 19.12.2020 17:30 (CET/CEST)","0"
"Germany (DE)","19.12.2020 17:30 - 19.12.2020 17:45 (CET/CEST)","0"
"Germany (DE)","19.12.2020 17:45 - 19.12.2020 18:00 (CET/CEST)","0"
"Germany (DE)","19.12.2020 18:00 - 19.12.2020 18:15 (CET/CEST)","0"
"Germany (DE)","19.12.2020 18:15 - 19.12.2020 18:30 (CET/CEST)","0"
"Germany (DE)","19.12.2020 18:30 - 19.12.2020 18:45 (CET/CEST)","0"
"Germany (DE)","19.12.2020 18:45 - 19.12.2020 19:00 (CET/CEST)","0"
"Germany (DE)","19.12.2020 19:00 - 19.12.2020 19:15 (CET/CEST)","0"
"Germany (DE)","19.12.2020 19:15 - 19.12.2020 19:30 (CET/CEST)","0"
"Germany (DE)","19.12.2020 19:30 - 19.12.2020 19:45 (CET/CEST)","0"
